"","CLNT_ID","SESS_ID","HITS_SEQ","PD_C","PD_ADD_NM","PD_BRA_NM","PD_BUY_AM","PD_BUY_CT"
"1829","4736937","04374414",82,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1830","4736937","04500012",79,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1831","4736937","04500012",99,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1832","4736937","04750541",57,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1833","4736937","04811807",87,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1834","4736937","04939047",192,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1835","4736937","04939047",84,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1836","4736937","05001157",30,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1837","4736937","05122877",163,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1838","4736937","05246740",208,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1839","4736937","05309131",196,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1840","4736937","05371248",109,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1841","4736937","05371248",160,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1842","4736937","05430740",95,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1843","4736937","05494755",173,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1844","4736937","05551289",150,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1845","4736937","05551289",223,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1846","4736937","05666467",162,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1847","4736937","05666467",60,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1848","4736937","05726217",262,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1849","4736937","05852309",37,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1850","4736937","05910019",158,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1851","4736937","05966795",160,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1852","4736937","06089491",107,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1853","4736937","06089491",46,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1854","4736937","06330883",140,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1855","4736937","06330883",172,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1856","4736937","06330883",183,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1857","4736937","06330883",193,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1858","4736937","06330883",25,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1859","4736937","06447476",69,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1860","4736937","06447476",89,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1861","4736937","06504068",117,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1862","4736937","06508735",103,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1863","4736937","06631642",33,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1864","4736937","06631642",83,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1865","4736937","06697720",139,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1866","4736937","06757774",157,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1867","4736937","06817543",174,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1868","4736937","06875910",244,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1869","4736937","06941502",157,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1870","4736937","07001478",20,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1871","4736937","07001478",226,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1872","4736937","07126176",59,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1873","4736937","07183900",241,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1874","4736937","07245452",150,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1875","4736937","07306034",68,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1876","4736937","07427922",152,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1877","4736937","07726969",232,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1878","4736937","07726969",62,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1879","4736937","07786574",179,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1880","4736937","08144968",153,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1881","4736937","08330928",153,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1882","4736937","08397877",173,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1883","4736937","08459607",230,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1884","4736937","08459607",249,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1885","4736937","08459607",73,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1886","4736937","08515970",173,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1887","4736937","08515970",52,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1888","4736937","08575854",124,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1889","4736937","08575854",176,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1890","4736937","08637683",72,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1891","4736937","08637683",94,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1892","4736937","08699851",217,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1893","4736937","08699851",95,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1894","4736937","08762936",95,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1895","4736937","08822522",222,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1896","4736937","08822522",232,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1897","4736937","08822522",60,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1898","4736937","08822522",82,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1899","4736937","08880423",145,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1900","4736937","08880423",200,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1901","4736937","08992435",104,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1902","4736937","08992435",72,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1903","4736937","09054336",162,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1904","4736937","09118313",160,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1905","4736937","09118313",193,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1906","4736937","09118313",44,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1907","4736937","09180694",136,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1908","4736937","02608719",215,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1909","4736937","02608719",70,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1910","4736937","02668531",200,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1911","4736937","02727700",192,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1912","4736937","02727700",52,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1913","4736937","02786213",172,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1914","4736937","02847182",125,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1915","4736937","02964383",30,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1916","4736937","03078821",45,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1917","4736937","03195225",222,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1918","4736937","03195225",49,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1919","4736937","03254371",117,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1920","4736937","03254371",56,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1921","4736937","03600710",126,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1922","4736937","03600710",227,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1923","4736937","03661796",199,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1924","4736937","03719970",19,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1925","4736937","03779267",96,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1926","4736937","04015090",51,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1927","4736937","04079471",187,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1928","4736937","04136336",25,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1929","4736937","04139726",115,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1930","4736937","04191461",131,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1931","4736937","04307754",89,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1932","4736937","04569957",109,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1933","4736937","04569957",187,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1934","4736937","04631068",100,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1935","4736937","04689562",89,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1936","4736937","04750541",118,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1937","4736937","04750541",178,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1938","4736937","05001157",143,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1939","4736937","05001157",197,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1940","4736937","05057700",174,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"1941","4736937","05178232",109,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1942","4736937","05246740",93,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1943","4736937","05309131",133,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1944","4736937","05371248",17,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1945","4736937","05371248",99,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1946","4736937","05430740",303,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1947","4736937","05551289",181,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"1948","4736937","05726217",232,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1949","4736937","05726217",48,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"1950","4736937","05852309",117,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1951","4736937","05966795",27,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1952","4736937","05966795",67,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"1953","4736937","05966795",76,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1954","4736937","06151188",69,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"1955","4736937","06212250",215,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1956","4736937","06274341",187,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1957","4736937","06274341",25,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"1958","4736937","06330883",129,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"1959","4736937","06447476",110,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"1960","4736937","06631642",104,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"1961","4736937","06631642",228,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
